CustomerId,TransactionStartTime,Value,Amount,TransactionId,BatchId,SubscriptionId,CurrencyCode,CountryCode,ProviderId,ProductId,ProductCategory,ChannelId,TransactionStatus,IssuedDateLoan,AmountLoan,Currency,LoanId,PaidOnDate,IsFinalPayBack,InvestorId,DueDate,LoanApplicationId,PayBackId,ThirdPartyId,IsThirdPartyConfirmed,IsDefaulted,DaysLate,NumberTransaction,NumberLoan
CustomerId_116,2019-02-27 12:45:00,192000.0,-192000.0,TransactionId_711,BatchId_1051,SubscriptionId_6,UGX,256,ProviderId_1,ProductId_18,retail,ChannelId_1,1,2019-02-27 12:45:00,16000.0,UGX,LoanId_392,2019-03-20 19:48:00,0,InvestorId_2,2019-03-29 12:45:00,LoanApplicationId_1419,PayBackId_698,ThirdPartyId_1420,1,1,-9,8,8
CustomerId_116,2019-02-27 12:45:00,192000.0,-192000.0,TransactionId_711,BatchId_1051,SubscriptionId_6,UGX,256,ProviderId_1,ProductId_18,retail,ChannelId_1,1,2019-02-27 12:45:00,16000.0,UGX,LoanId_392,2019-03-27 19:22:00,0,InvestorId_2,2019-03-29 12:45:00,LoanApplicationId_1419,PayBackId_1350,ThirdPartyId_1137,1,1,-2,8,8
CustomerId_116,2019-02-27 12:45:00,192000.0,-192000.0,TransactionId_711,BatchId_1051,SubscriptionId_6,UGX,256,ProviderId_1,ProductId_18,retail,ChannelId_1,1,2019-02-27 12:45:00,16000.0,UGX,LoanId_392,2019-04-03 19:57:00,0,InvestorId_2,2019-03-29 12:45:00,LoanApplicationId_1419,PayBackId_94,ThirdPartyId_665,1,1,5,8,8
CustomerId_116,2019-02-27 12:45:00,192000.0,-192000.0,TransactionId_711,BatchId_1051,SubscriptionId_6,UGX,256,ProviderId_1,ProductId_18,retail,ChannelId_1,1,2019-02-27 12:45:00,16000.0,UGX,LoanId_392,2019-04-10 17:43:00,0,InvestorId_2,2019-03-29 12:45:00,LoanApplicationId_1419,PayBackId_125,ThirdPartyId_1092,0,1,12,8,8
CustomerId_116,2019-02-27 12:45:00,192000.0,-192000.0,TransactionId_711,BatchId_1051,SubscriptionId_6,UGX,256,ProviderId_1,ProductId_18,retail,ChannelId_1,1,2019-02-27 12:45:00,16000.0,UGX,LoanId_392,2019-04-11 13:54:00,0,InvestorId_2,2019-03-29 12:45:00,LoanApplicationId_1419,PayBackId_1614,ThirdPartyId_1092,1,1,13,8,8
CustomerId_116,2019-02-27 12:45:00,192000.0,-192000.0,TransactionId_711,BatchId_1051,SubscriptionId_6,UGX,256,ProviderId_1,ProductId_18,retail,ChannelId_1,1,2019-02-27 12:45:00,16000.0,UGX,LoanId_392,2019-04-17 13:30:00,0,InvestorId_2,2019-03-29 12:45:00,LoanApplicationId_1419,PayBackId_1436,ThirdPartyId_1315,1,1,19,8,8
CustomerId_167,2019-02-27 12:45:00,192000.0,-192000.0,TransactionId_1223,BatchId_827,SubscriptionId_6,UGX,256,ProviderId_1,ProductId_18,retail,ChannelId_1,1,2019-02-27 12:45:00,18000.0,UGX,LoanId_1053,2019-03-06 09:47:00,0,InvestorId_2,2019-03-29 12:45:00,LoanApplicationId_1034,PayBackId_342,ThirdPartyId_652,1,1,-24,3,3
CustomerId_167,2019-02-27 12:45:00,192000.0,-192000.0,TransactionId_1223,BatchId_827,SubscriptionId_6,UGX,256,ProviderId_1,ProductId_18,retail,ChannelId_1,1,2019-02-27 12:45:00,20000.0,UGX,LoanId_1053,2019-03-13 17:26:00,0,InvestorId_2,2019-03-29 12:45:00,LoanApplicationId_1034,PayBackId_50,ThirdPartyId_129,1,1,-16,3,3
CustomerId_167,2019-02-27 12:45:00,192000.0,-192000.0,TransactionId_1223,BatchId_827,SubscriptionId_6,UGX,256,ProviderId_1,ProductId_18,retail,ChannelId_1,1,2019-02-27 12:45:00,10000.0,UGX,LoanId_1053,2019-04-03 19:37:00,0,InvestorId_2,2019-03-29 12:45:00,LoanApplicationId_1034,PayBackId_1562,ThirdPartyId_1920,1,1,5,3,3
CustomerId_159,2019-02-27 12:45:00,192000.0,-192000.0,TransactionId_1943,BatchId_1301,SubscriptionId_6,UGX,256,ProviderId_1,ProductId_18,retail,ChannelId_1,1,2019-02-27 12:45:00,19000.0,UGX,LoanId_338,2019-03-06 11:09:00,0,InvestorId_2,2019-03-29 12:45:00,LoanApplicationId_915,PayBackId_756,ThirdPartyId_354,1,1,-24,1,1
CustomerId_284,2019-02-27 12:45:00,192000.0,-192000.0,TransactionId_2006,BatchId_1862,SubscriptionId_6,UGX,256,ProviderId_1,ProductId_18,retail,ChannelId_1,1,2019-02-27 12:45:00,19000.0,UGX,LoanId_1411,2019-03-06 09:12:00,0,InvestorId_2,2019-03-29 12:45:00,LoanApplicationId_302,PayBackId_298,ThirdPartyId_1131,1,1,-24,5,5
CustomerId_284,2019-02-27 12:45:00,192000.0,-192000.0,TransactionId_2006,BatchId_1862,SubscriptionId_6,UGX,256,ProviderId_1,ProductId_18,retail,ChannelId_1,1,2019-02-27 12:45:00,19000.0,UGX,LoanId_1411,2019-03-13 08:07:00,0,InvestorId_2,2019-03-29 12:45:00,LoanApplicationId_302,PayBackId_1715,ThirdPartyId_1339,1,1,-17,5,5
CustomerId_284,2019-02-27 12:45:00,192000.0,-192000.0,TransactionId_2006,BatchId_1862,SubscriptionId_6,UGX,256,ProviderId_1,ProductId_18,retail,ChannelId_1,1,2019-02-27 12:45:00,20000.0,UGX,LoanId_1411,2019-03-20 08:48:00,0,InvestorId_2,2019-03-29 12:45:00,LoanApplicationId_302,PayBackId_1801,ThirdPartyId_616,1,1,-10,5,5
CustomerId_284,2019-02-27 12:45:00,192000.0,-192000.0,TransactionId_2006,BatchId_1862,SubscriptionId_6,UGX,256,ProviderId_1,ProductId_18,retail,ChannelId_1,1,2019-02-27 12:45:00,19000.0,UGX,LoanId_1411,2019-03-28 07:33:00,0,InvestorId_2,2019-03-29 12:45:00,LoanApplicationId_302,PayBackId_638,ThirdPartyId_753,1,1,-2,5,5
CustomerId_284,2019-02-27 12:45:00,192000.0,-192000.0,TransactionId_2006,BatchId_1862,SubscriptionId_6,UGX,256,ProviderId_1,ProductId_18,retail,ChannelId_1,1,2019-02-27 12:45:00,19000.0,UGX,LoanId_1411,2019-04-03 12:12:00,0,InvestorId_2,2019-03-29 12:45:00,LoanApplicationId_302,PayBackId_89,ThirdPartyId_594,1,1,4,5,5
CustomerId_100,2019-02-27 12:45:00,192000.0,-192000.0,TransactionId_2364,BatchId_2048,SubscriptionId_6,UGX,256,ProviderId_1,ProductId_18,retail,ChannelId_1,0,,,,,,0,,,,,,0,0,0,1,0
CustomerId_5,2019-02-27 12:46:00,192000.0,-192000.0,TransactionId_112,BatchId_1187,SubscriptionId_6,UGX,256,ProviderId_1,ProductId_18,retail,ChannelId_1,0,,,,,,0,,,,,,0,0,0,1,0
CustomerId_268,2019-02-27 12:46:00,192000.0,-192000.0,TransactionId_2069,BatchId_1219,SubscriptionId_6,UGX,256,ProviderId_1,ProductId_18,retail,ChannelId_1,1,2019-02-27 12:46:00,40000.0,UGX,LoanId_604,2019-03-06 08:13:00,0,InvestorId_2,2019-03-29 12:46:00,LoanApplicationId_1251,PayBackId_458,ThirdPartyId_487,1,1,-24,4,4
CustomerId_268,2019-02-27 12:46:00,192000.0,-192000.0,TransactionId_2069,BatchId_1219,SubscriptionId_6,UGX,256,ProviderId_1,ProductId_18,retail,ChannelId_1,1,2019-02-27 12:46:00,29000.0,UGX,LoanId_604,2019-03-06 08:15:00,0,InvestorId_2,2019-03-29 12:46:00,LoanApplicationId_1251,PayBackId_491,ThirdPartyId_552,1,1,-24,4,4
CustomerId_268,2019-02-27 12:46:00,192000.0,-192000.0,TransactionId_2069,BatchId_1219,SubscriptionId_6,UGX,256,ProviderId_1,ProductId_18,retail,ChannelId_1,1,2019-02-27 12:46:00,52000.0,UGX,LoanId_604,2019-03-18 07:57:00,0,InvestorId_2,2019-03-29 12:46:00,LoanApplicationId_1251,PayBackId_5,ThirdPartyId_1013,1,1,-12,4,4
CustomerId_268,2019-02-27 12:46:00,192000.0,-192000.0,TransactionId_2069,BatchId_1219,SubscriptionId_6,UGX,256,ProviderId_1,ProductId_18,retail,ChannelId_1,1,2019-02-27 12:46:00,71000.0,UGX,LoanId_604,2019-04-05 12:16:00,1,InvestorId_2,2019-03-29 12:46:00,LoanApplicationId_1251,PayBackId_3,,1,1,6,4,4
CustomerId_238,2019-02-27 13:47:00,192000.0,-192000.0,TransactionId_1237,BatchId_1825,SubscriptionId_6,UGX,256,ProviderId_1,ProductId_18,retail,ChannelId_1,1,2019-02-27 13:47:00,16000.0,UGX,LoanId_854,2019-03-06 10:15:00,0,InvestorId_2,2019-03-29 13:47:00,LoanApplicationId_1456,PayBackId_1598,ThirdPartyId_87,1,0,-24,7,7
CustomerId_238,2019-02-27 13:47:00,192000.0,-192000.0,TransactionId_1237,BatchId_1825,SubscriptionId_6,UGX,256,ProviderId_1,ProductId_18,retail,ChannelId_1,1,2019-02-27 13:47:00,16000.0,UGX,LoanId_854,2019-03-14 09:48:00,0,InvestorId_2,2019-03-29 13:47:00,LoanApplicationId_1456,PayBackId_1500,ThirdPartyId_1604,1,0,-16,7,7
CustomerId_238,2019-02-27 13:47:00,192000.0,-192000.0,TransactionId_1237,BatchId_1825,SubscriptionId_6,UGX,256,ProviderId_1,ProductId_18,retail,ChannelId_1,1,2019-02-27 13:47:00,16000.0,UGX,LoanId_854,2019-03-22 06:53:00,0,InvestorId_2,2019-03-29 13:47:00,LoanApplicationId_1456,PayBackId_1992,ThirdPartyId_966,1,0,-8,7,7
CustomerId_238,2019-02-27 13:47:00,192000.0,-192000.0,TransactionId_1237,BatchId_1825,SubscriptionId_6,UGX,256,ProviderId_1,ProductId_18,retail,ChannelId_1,1,2019-02-27 13:47:00,16000.0,UGX,LoanId_854,2019-03-28 17:53:00,0,InvestorId_2,2019-03-29 13:47:00,LoanApplicationId_1456,PayBackId_954,ThirdPartyId_52,1,0,-1,7,7
CustomerId_238,2019-02-27 13:47:00,192000.0,-192000.0,TransactionId_1237,BatchId_1825,SubscriptionId_6,UGX,256,ProviderId_1,ProductId_18,retail,ChannelId_1,1,2019-02-27 13:47:00,32000.0,UGX,LoanId_854,2019-04-13 08:33:00,0,InvestorId_2,2019-03-29 13:47:00,LoanApplicationId_1456,PayBackId_1673,ThirdPartyId_337,1,0,14,7,7
CustomerId_238,2019-02-27 13:47:00,192000.0,-192000.0,TransactionId_1237,BatchId_1825,SubscriptionId_6,UGX,256,ProviderId_1,ProductId_18,retail,ChannelId_1,1,2019-02-27 13:47:00,20000.0,UGX,LoanId_854,2019-05-11 11:28:00,0,InvestorId_2,2019-03-29 13:47:00,LoanApplicationId_1456,PayBackId_223,ThirdPartyId_1442,1,0,42,7,7
CustomerId_238,2019-02-27 13:47:00,192000.0,-192000.0,TransactionId_1237,BatchId_1825,SubscriptionId_6,UGX,256,ProviderId_1,ProductId_18,retail,ChannelId_1,1,2019-02-27 13:47:00,76000.0,UGX,LoanId_854,2019-05-30 11:08:00,1,InvestorId_2,2019-03-29 13:47:00,LoanApplicationId_1456,PayBackId_819,ThirdPartyId_1392,1,0,61,7,7
CustomerId_340,2019-02-27 15:47:00,6000.0,-6000.0,TransactionId_1746,BatchId_869,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_1,airtime,ChannelId_1,1,2019-02-27 15:47:00,6240.0,UGX,LoanId_167,2019-02-28 09:38:00,1,InvestorId_1,2019-03-29 15:47:00,LoanApplicationId_949,PayBackId_1226,ThirdPartyId_1041,1,0,-30,1,1
CustomerId_98,2019-02-27 17:39:00,5000.0,-5000.0,TransactionId_1226,BatchId_1479,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,2019-02-27 17:39:00,2900.0,UGX,LoanId_1248,2019-03-07 17:59:00,0,InvestorId_1,2019-03-29 17:39:00,LoanApplicationId_1082,PayBackId_1230,ThirdPartyId_472,1,0,-22,11,11
CustomerId_98,2019-02-27 17:39:00,5000.0,-5000.0,TransactionId_1226,BatchId_1479,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,2019-02-27 17:39:00,2600.0,UGX,LoanId_1248,2019-03-12 14:33:00,1,InvestorId_1,2019-03-29 17:39:00,LoanApplicationId_1082,PayBackId_1875,ThirdPartyId_497,1,0,-18,11,11
CustomerId_188,2019-02-27 18:36:00,1000.0,-1000.0,TransactionId_877,BatchId_173,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,2019-02-27 18:36:00,1045.0,UGX,LoanId_1551,2019-03-01 05:03:00,1,InvestorId_1,2019-03-29 18:36:00,LoanApplicationId_1105,PayBackId_259,ThirdPartyId_906,1,0,-29,24,24
CustomerId_168,2019-02-27 18:40:00,10000.0,-10000.0,TransactionId_120,BatchId_132,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,1,2019-02-27 18:40:00,1290.0,UGX,LoanId_402,2019-03-15 08:03:00,0,InvestorId_1,2019-03-29 18:40:00,LoanApplicationId_473,PayBackId_240,ThirdPartyId_739,1,1,-15,18,18
CustomerId_419,2019-02-28 04:28:00,1000.0,-1000.0,TransactionId_851,BatchId_782,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,1,2019-02-28 04:28:00,1350.0,UGX,LoanId_558,2019-05-01 14:17:00,1,InvestorId_1,2019-03-30 04:28:00,LoanApplicationId_1137,PayBackId_105,ThirdPartyId_975,1,0,32,22,22
CustomerId_419,2019-02-28 05:57:00,5000.0,-5000.0,TransactionId_1503,BatchId_1061,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_4,data_bundles,ChannelId_1,1,2019-02-28 05:57:00,6750.0,UGX,LoanId_1110,2019-05-01 14:12:00,1,InvestorId_1,2019-03-30 05:57:00,LoanApplicationId_1601,PayBackId_510,ThirdPartyId_847,1,0,32,22,22
CustomerId_326,2019-02-28 06:09:00,1000.0,-1000.0,TransactionId_66,BatchId_188,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,2019-02-28 06:09:00,540.0,UGX,LoanId_709,2019-03-01 04:03:00,0,InvestorId_1,2019-03-30 06:09:00,LoanApplicationId_238,PayBackId_1368,ThirdPartyId_1310,1,0,-30,30,30
CustomerId_326,2019-02-28 06:09:00,1000.0,-1000.0,TransactionId_66,BatchId_188,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,2019-02-28 06:09:00,540.0,UGX,LoanId_709,2019-03-08 11:05:00,1,InvestorId_1,2019-03-30 06:09:00,LoanApplicationId_238,PayBackId_1428,ThirdPartyId_1112,1,0,-22,30,30
CustomerId_297,2019-02-28 06:18:00,1000.0,-1000.0,TransactionId_1708,BatchId_1338,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,1,2019-02-28 06:18:00,1160.0,UGX,LoanId_97,2019-03-24 19:03:00,1,InvestorId_1,2019-03-30 06:18:00,LoanApplicationId_435,PayBackId_109,ThirdPartyId_155,1,0,-6,15,15
CustomerId_297,2019-02-28 06:34:00,1000.0,-1000.0,TransactionId_881,BatchId_1235,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,1,2019-02-28 06:34:00,1160.0,UGX,LoanId_957,2019-03-24 19:07:00,1,InvestorId_1,2019-03-30 06:34:00,LoanApplicationId_616,PayBackId_239,ThirdPartyId_98,1,0,-6,15,15
CustomerId_273,2019-02-28 07:42:00,11330.0,-11000.0,TransactionId_1691,BatchId_1015,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_6,tv,ChannelId_1,1,2019-02-28 07:42:00,4000.0,UGX,LoanId_700,2019-04-30 11:41:00,0,InvestorId_1,2019-03-30 07:42:00,LoanApplicationId_1276,PayBackId_1306,ThirdPartyId_1958,1,0,31,3,3
CustomerId_273,2019-02-28 07:42:00,11330.0,-11000.0,TransactionId_1691,BatchId_1015,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_6,tv,ChannelId_1,1,2019-02-28 07:42:00,1000.0,UGX,LoanId_700,2019-04-30 11:45:00,0,InvestorId_1,2019-03-30 07:42:00,LoanApplicationId_1276,PayBackId_1884,ThirdPartyId_1722,1,0,31,3,3
CustomerId_273,2019-02-28 07:42:00,11330.0,-11000.0,TransactionId_1691,BatchId_1015,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_6,tv,ChannelId_1,1,2019-02-28 07:42:00,13482.0,UGX,LoanId_700,2019-05-27 06:33:00,1,InvestorId_1,2019-03-30 07:42:00,LoanApplicationId_1276,PayBackId_1309,ThirdPartyId_496,1,0,57,3,3
CustomerId_15,2019-02-28 08:02:00,11200.0,-10000.0,TransactionId_273,BatchId_649,SubscriptionId_5,UGX,256,ProviderId_1,ProductId_15,utility_bill,ChannelId_1,1,2019-02-28 08:02:00,12376.0,UGX,LoanId_1092,2019-03-13 10:46:00,1,InvestorId_2,2019-03-30 08:02:00,LoanApplicationId_1143,PayBackId_753,ThirdPartyId_1752,1,0,-17,14,9
CustomerId_233,2019-02-28 09:13:00,5000.0,-5000.0,TransactionId_2614,BatchId_1965,SubscriptionId_5,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,1,2019-02-28 09:13:00,5300.0,UGX,LoanId_901,2019-03-04 11:39:00,1,InvestorId_2,2019-03-30 09:13:00,LoanApplicationId_1,PayBackId_63,ThirdPartyId_1439,1,0,-26,42,42
CustomerId_86,2019-02-28 10:14:00,1000.0,-1000.0,TransactionId_2107,BatchId_406,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_1,airtime,ChannelId_1,1,2019-02-28 10:14:00,1055.0,UGX,LoanId_644,2019-03-04 07:42:00,1,InvestorId_1,2019-03-30 10:14:00,LoanApplicationId_338,PayBackId_1386,ThirdPartyId_321,1,0,-27,13,12
CustomerId_86,2019-02-28 10:30:00,1000.0,-1000.0,TransactionId_1139,BatchId_506,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_1,airtime,ChannelId_1,1,2019-02-28 10:30:00,1145.0,UGX,LoanId_547,2019-03-21 15:14:00,1,InvestorId_1,2019-03-30 10:30:00,LoanApplicationId_445,PayBackId_96,ThirdPartyId_1812,1,0,-9,13,12
CustomerId_297,2019-02-28 11:02:00,1000.0,-1000.0,TransactionId_1707,BatchId_1357,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,2019-02-28 11:02:00,1160.0,UGX,LoanId_260,2019-03-24 19:09:00,1,InvestorId_1,2019-03-30 11:02:00,LoanApplicationId_630,PayBackId_1528,ThirdPartyId_724,1,0,-6,15,15
CustomerId_237,2019-02-28 12:32:00,1000.0,-1000.0,TransactionId_455,BatchId_1184,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,0,,,,,,0,,,,,,0,0,0,26,15
CustomerId_217,2019-02-28 15:12:00,1000.0,-1000.0,TransactionId_1904,BatchId_2000,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,0,,,,,,0,,,,,,0,0,0,10,0
CustomerId_34,2019-02-28 15:43:00,2000.0,-2000.0,TransactionId_80,BatchId_2042,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,2019-02-28 15:43:00,2330.0,UGX,LoanId_791,2019-03-26 12:29:00,1,InvestorId_1,2019-03-30 15:43:00,LoanApplicationId_870,PayBackId_1034,ThirdPartyId_1957,1,0,-5,6,6
CustomerId_86,2019-02-28 16:42:00,1000.0,-1000.0,TransactionId_2660,BatchId_858,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_1,airtime,ChannelId_1,1,2019-02-28 16:42:00,1230.0,UGX,LoanId_448,2019-04-08 12:35:00,1,InvestorId_1,2019-03-30 16:42:00,LoanApplicationId_585,PayBackId_1889,ThirdPartyId_1090,1,0,8,13,12
CustomerId_86,2019-02-28 16:42:00,1000.0,-1000.0,TransactionId_2660,BatchId_858,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_1,airtime,ChannelId_1,1,2019-02-28 16:42:00,1485.0,UGX,LoanId_908,2019-05-31 13:28:00,1,InvestorId_1,2019-03-30 16:42:00,LoanApplicationId_1312,PayBackId_1625,ThirdPartyId_165,1,0,61,13,12
CustomerId_86,2019-02-28 16:42:00,1000.0,-1000.0,TransactionId_1036,BatchId_858,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_1,airtime,ChannelId_1,1,2019-02-28 16:42:00,1230.0,UGX,LoanId_448,2019-04-08 12:35:00,1,InvestorId_1,2019-03-30 16:42:00,LoanApplicationId_585,PayBackId_1889,ThirdPartyId_1090,1,0,8,13,12
CustomerId_86,2019-02-28 16:42:00,1000.0,-1000.0,TransactionId_1036,BatchId_858,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_1,airtime,ChannelId_1,1,2019-02-28 16:42:00,1485.0,UGX,LoanId_908,2019-05-31 13:28:00,1,InvestorId_1,2019-03-30 16:42:00,LoanApplicationId_1312,PayBackId_1625,ThirdPartyId_165,1,0,61,13,12
CustomerId_168,2019-02-28 18:23:00,3500.0,-3500.0,TransactionId_2238,BatchId_403,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,1,2019-02-28 18:23:00,3885.0,UGX,LoanId_201,2019-03-15 08:02:00,1,InvestorId_1,2019-03-30 18:23:00,LoanApplicationId_1490,PayBackId_1615,ThirdPartyId_140,1,0,-16,18,18
CustomerId_223,2019-02-28 19:04:00,2000.0,-2000.0,TransactionId_409,BatchId_2066,SubscriptionId_6,UGX,256,ProviderId_1,ProductId_4,data_bundles,ChannelId_1,0,,,,,,0,,,,,,0,0,0,4,3
CustomerId_281,2019-02-28 20:02:00,2000.0,-2000.0,TransactionId_1620,BatchId_1191,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,0,,,,,,0,,,,,,0,0,0,13,5
CustomerId_34,2019-03-01 12:28:00,7080.0,-6000.0,TransactionId_460,BatchId_93,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_15,utility_bill,ChannelId_1,1,2019-03-01 12:28:00,8249.0,UGX,LoanId_484,2019-03-26 12:33:00,1,InvestorId_1,2019-03-31 12:28:00,LoanApplicationId_615,PayBackId_1508,ThirdPartyId_517,1,0,-5,6,6
CustomerId_316,2019-03-01 13:46:00,14590.0,-13000.0,TransactionId_157,BatchId_1285,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_15,utility_bill,ChannelId_1,1,2019-03-01 13:46:00,16998.0,UGX,LoanId_1206,2019-03-27 13:26:00,1,InvestorId_1,2019-03-31 13:46:00,LoanApplicationId_158,PayBackId_396,ThirdPartyId_967,1,0,-5,2,2
CustomerId_233,2019-03-01 14:11:00,500.0,-500.0,TransactionId_581,BatchId_726,SubscriptionId_5,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,1,2019-03-01 14:11:00,520.0,UGX,LoanId_1094,2019-03-01 14:15:00,1,InvestorId_2,2019-03-31 14:11:00,LoanApplicationId_820,PayBackId_1732,ThirdPartyId_273,1,0,-30,42,42
CustomerId_317,2019-03-01 17:25:00,10000.0,-10000.0,TransactionId_1711,BatchId_1008,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_1,airtime,ChannelId_1,1,2019-03-01 17:25:00,10550.0,UGX,LoanId_970,2019-03-05 13:03:00,1,InvestorId_1,2019-03-31 17:25:00,LoanApplicationId_1561,PayBackId_1685,ThirdPartyId_807,1,0,-27,6,6
CustomerId_419,2019-03-01 17:57:00,4000.0,-4000.0,TransactionId_2325,BatchId_2174,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,2019-03-01 17:57:00,5360.0,UGX,LoanId_1071,2019-05-01 14:10:00,1,InvestorId_1,2019-03-31 17:57:00,LoanApplicationId_722,PayBackId_1631,ThirdPartyId_1341,1,0,30,22,22
CustomerId_237,2019-03-01 18:10:00,500.0,-500.0,TransactionId_2644,BatchId_2292,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,2019-03-01 18:10:00,520.0,UGX,LoanId_462,2019-03-01 18:25:00,1,InvestorId_1,2019-03-31 18:09:00,LoanApplicationId_1151,PayBackId_1960,ThirdPartyId_2034,1,0,-30,26,15
CustomerId_442,2019-03-01 18:33:00,5750.0,-5000.0,TransactionId_621,BatchId_2397,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_15,utility_bill,ChannelId_1,0,,,,,,0,,,,,,0,0,0,2,0
CustomerId_442,2019-03-01 18:33:00,5750.0,-5000.0,TransactionId_2080,BatchId_2397,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_15,utility_bill,ChannelId_1,0,,,,,,0,,,,,,0,0,0,2,0
CustomerId_304,2019-03-01 18:54:00,11330.0,-11000.0,TransactionId_68,BatchId_2443,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_6,tv,ChannelId_1,1,2019-03-01 18:54:00,15036.0,UGX,LoanId_974,2019-04-03 08:24:00,1,InvestorId_1,2019-03-31 18:54:00,LoanApplicationId_922,PayBackId_574,ThirdPartyId_1565,1,0,2,2,2
CustomerId_15,2019-03-02 06:16:00,21800.0,-20000.0,TransactionId_617,BatchId_1742,SubscriptionId_5,UGX,256,ProviderId_1,ProductId_15,utility_bill,ChannelId_1,1,2019-03-02 06:16:00,23871.0,UGX,LoanId_418,2019-03-13 10:46:00,1,InvestorId_2,2019-04-01 06:16:00,LoanApplicationId_993,PayBackId_1455,ThirdPartyId_1024,1,0,-19,14,9
CustomerId_399,2019-03-02 06:24:00,5000.0,-5000.0,TransactionId_739,BatchId_2301,SubscriptionId_1,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,0,,,,,,0,,,,,,0,0,0,40,24
CustomerId_369,2019-03-02 07:15:00,500.0,-500.0,TransactionId_884,BatchId_631,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,0,,,,,,0,,,,,,0,0,0,53,47
CustomerId_399,2019-03-02 08:12:00,2000.0,-2000.0,TransactionId_523,BatchId_283,SubscriptionId_1,UGX,256,ProviderId_1,ProductId_8,data_bundles,ChannelId_1,1,2019-03-02 08:12:00,2450.0,UGX,LoanId_1054,2019-04-08 17:44:00,1,InvestorId_2,2019-04-01 08:12:00,LoanApplicationId_174,PayBackId_1359,ThirdPartyId_61,1,0,7,40,24
CustomerId_15,2019-03-02 08:52:00,20000.0,-20000.0,TransactionId_454,BatchId_2379,SubscriptionId_5,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,1,2019-03-02 08:52:00,21900.0,UGX,LoanId_1504,2019-03-13 10:48:00,1,InvestorId_2,2019-04-01 08:52:00,LoanApplicationId_542,PayBackId_509,ThirdPartyId_90,1,0,-19,14,9
CustomerId_450,2019-03-02 12:37:00,5000.0,-5000.0,TransactionId_436,BatchId_143,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,0,,,,,,0,,,,,,0,0,0,3,0
CustomerId_237,2019-03-02 13:37:00,1500.0,-1500.0,TransactionId_212,BatchId_942,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,0,,,,,,0,,,,,,0,0,0,26,15
